1202,FURALAN,22,FDA dataset
111,RENO-60,22,FDA dataset
1381,FINACEA,22,FDA dataset
113,RENO-30,22,FDA dataset
2204,TREMFYA,22,FDA dataset
46,VI-TWEL,22,FDA dataset
811,EFFEXOR,22,FDA dataset
1408,GO-EVAC,22,FDA dataset
2181,FALMINA,22,FDA dataset
1204,SULF-10,22,FDA dataset
1414,XIFAXAN,22,FDA dataset
1438,E-MYCIN,22,FDA dataset
1189,HYDRO-D,22,FDA dataset
1416,FEMRING,22,FDA dataset
1264,CEFIZOX,22,FDA dataset
1420,POLY-RX,22,FDA dataset
956,FLOVENT,22,FDA dataset
2172,XOFLUZA,22,FDA dataset
959,FOSAMAX,22,FDA dataset
1422,BACI-RX,22,FDA dataset
2337,RHOFADE,22,FDA dataset
1375,MEFOXIN,22,FDA dataset
2216,IMFINZI,22,FDA dataset
2217,FASENRA,22,FDA dataset
1371,ABILIFY,22,FDA dataset
2281,ODEFSEY,22,FDA dataset
1285,CEFOBID,22,FDA dataset
1288,TAZICEF,22,FDA dataset
1224,CEFADYL,22,FDA dataset
1223,MELFIAT,22,FDA dataset
1221,FERNDEX,22,FDA dataset
2261,LONSURF,22,FDA dataset
1305,IBU-TAB,22,FDA dataset
864,FUSILEV,22,FDA dataset
861,FLONASE,22,FDA dataset
55,RIMIFON,22,FDA dataset
85,ARFONAD,22,FDA dataset
667,ACTIFED,22,FDA dataset
1334,K-LEASE,22,FDA dataset
89,WOLFINA,22,FDA dataset
841,FRAGMIN,22,FDA dataset
1362,LIPOFEN,22,FDA dataset
2296,EMFLAZA,22,FDA dataset
96,RAU-SED,22,FDA dataset
30,FOLVRON,22,FDA dataset
1263,CEFOTAN,22,FDA dataset
1079,PREFEST,22,FDA dataset
2347,FYAVOLV,22,FDA dataset
2355,FARYDAK,22,FDA dataset
730,OPCON-A,22,FDA dataset
1480,FOLOTYN,22,FDA dataset
1511,VELOSEF,22,FDA dataset
1509,ZIBA-RX,22,FDA dataset
1481,AFREZZA,22,FDA dataset
1505,PROGRAF,22,FDA dataset
1077,PRIFTIN,22,FDA dataset
1074,FOCALIN,22,FDA dataset
722,FLUDARA,22,FDA dataset
706,RELAFEN,22,FDA dataset
1003,ORFADIN,22,FDA dataset
1503,RIFATER,22,FDA dataset
1004,FLECTOR,22,FDA dataset
1065,TAMIFLU,22,FDA dataset
2391,FAYOSIM,22,FDA dataset
1095,VENOFER,22,FDA dataset
1474,OFIRMEV,22,FDA dataset
24,FURACIN,22,FDA dataset
978,FORADIL,22,FDA dataset
1104,FACTIVE,22,FDA dataset
26,FOLVITE,22,FDA dataset
1469,ZINACEF,22,FDA dataset
2120,EPIFOAM,22,FDA dataset
1526,SAFYRAL,22,FDA dataset
2344,INFUGEM,22,FDA dataset
1018,VAGIFEM,22,FDA dataset
2345,FETZIMA,22,FDA dataset
735,DERMA-SMOOTHE/FS,22,FDA dataset
2151,FOLICET,22,FDA dataset
2231,FREMANEZUMAB-VFRM,21,FDA dataset
779,NULYTELY-FLAVORED,21,FDA dataset
463,AN-SULFUR COLLOID,21,FDA dataset
1837,LUFYLLIN,20,FDA dataset
383,ULTRA-TECHNEKOW FM,20,FDA dataset
902,REFLUDAN,20,FDA dataset
1021,BUSULFEX,20,FDA dataset
1910,SIGNIFOR,20,FDA dataset
1220,ZIPAN-50,20,FDA dataset
1241,CEFDINIR,20,FDA dataset
452,FLEXERIL,20,FDA dataset
460,BACLOFEN,20,FDA dataset
1822,FERAHEME,20,FDA dataset
1242,RIFAMPIN,20,FDA dataset
1853,ZELBORAF,20,FDA dataset
1219,ZIPAN-25,20,FDA dataset
1897,BOROFAIR,20,FDA dataset
970,CUROSURF,20,FDA dataset
1096,SECREFLO,20,FDA dataset
416,TAVIST-1,20,FDA dataset
1871,GILOTRIF,20,FDA dataset
946,FARESTON,20,FDA dataset
1845,THEO-DUR,20,FDA dataset
1877,ELIFEMME,20,FDA dataset
402,SOY-DOME,20,FDA dataset
930,FEMPATCH,20,FDA dataset
439,RIMSO-50,20,FDA dataset
1205,BLEPH-10,20,FDA dataset
1206,BLEPH-30,20,FDA dataset
1091,TRI-LUMA,20,FDA dataset
1081,DEFINITY,20,FDA dataset
428,OVCON-35,20,FDA dataset
923,ZANAFLEX,20,FDA dataset
1838,DEL-VI-A,20,FDA dataset
1548,FEMTRACE,20,FDA dataset
1739,ZYFLO CR,20,FDA dataset
1807,SULFALAR,20,FDA dataset
1683,ZEFAZONE,20,FDA dataset
764,DIFFERIN,20,FDA dataset
762,FENTANYL,20,FDA dataset
758,FELBATOL,20,FDA dataset
1660,SURFAXIN,20,FDA dataset
1455,CLAFORAN,20,FDA dataset
1657,MYTREX F,20,FDA dataset
1651,V-CILLIN,20,FDA dataset
602,FANSIDAR,20,FDA dataset
1472,FLOWTUSS,20,FDA dataset
1639,MYFORTIC,20,FDA dataset
732,FOSCAVIR,20,FDA dataset
615,BETA-VAL,20,FDA dataset
1623,AFINITOR,20,FDA dataset
1621,NAFAZAIR,20,FDA dataset
1479,GABLOFEN,20,FDA dataset
727,RBC-SCAN,20,FDA dataset
627,E-Z PREP,20,FDA dataset
630,PROFENAL,20,FDA dataset
631,SUPROFEN,20,FDA dataset
1613,PUR-WASH,20,FDA dataset
711,PROPOFOL,20,FDA dataset
710,SFROWASA,20,FDA dataset
1600,RIFAMATE,20,FDA dataset
643,FERTINEX,20,FDA dataset
709,SILDAFLO,20,FDA dataset
1594,DOCEFREZ,20,FDA dataset
1513,PFIZER-E,20,FDA dataset
683,KLOR-CON,20,FDA dataset
679,UROCIT-K,20,FDA dataset
1678,FIBRICOR,20,FDA dataset
1684,E-GLADES,20,FDA dataset
1806,CIN-QUIN,20,FDA dataset
1433,MYCHEL-S,20,FDA dataset
1267,PENTACEF,20,FDA dataset
1275,CEFIXIME,20,FDA dataset
890,NORMIFLO,20,FDA dataset
480,OVCON-50,20,FDA dataset
1290,FLUOR-OP,20,FDA dataset
1291,CEFACLOR,20,FDA dataset
1296,GEN-XENE,20,FDA dataset
1299,FOAMCOAT,20,FDA dataset
1790,GRIS-PEG,20,FDA dataset
865,CATAFLAM,20,FDA dataset
1756,FLO-PRED,20,FDA dataset
1322,PEG-LYTE,20,FDA dataset
1325,FORTICAL,20,FDA dataset
1741,LOW-QUEL,20,FDA dataset
1344,FORTAMET,20,FDA dataset
1735,FORBAXIN,20,FDA dataset
1734,ADIPEX-P,20,FDA dataset
1379,FORTESTA,20,FDA dataset
1725,U-GENCIN,20,FDA dataset
1380,FOSRENOL,20,FDA dataset
1724,VI-DOM-A,20,FDA dataset
1393,FOAMICON,20,FDA dataset
546,FIORINAL,20,FDA dataset
1703,ALA-CORT,20,FDA dataset
1410,FASLODEX,20,FDA dataset
803,DIFLUCAN,20,FDA dataset
1696,FIRMAGON,20,FDA dataset
564,CARAFATE,20,FDA dataset
1688,ULTRACEF,20,FDA dataset
672,CIS-PYRO,20,FDA dataset
1042,MIFEPREX,20,FDA dataset
1939,AVANAFIL,20,FDA dataset
2243,GAMIFANT,20,FDA dataset
2291,BRAFTOVI,20,FDA dataset
2110,ALLERFED,20,FDA dataset
2143,OBY-TRIM,20,FDA dataset
2142,CO-GESIC,20,FDA dataset
354,SULFABID,20,FDA dataset
115,FLORINEF,20,FDA dataset
2115,SPRX-105,20,FDA dataset
2130,PROBEN-C,20,FDA dataset
173,TOFRANIL,20,FDA dataset
110,RENO-DIP,20,FDA dataset
91,HIWOLFIA,20,FDA dataset
2082,ONA-MAST,20,FDA dataset
1984,TAFINLAR,20,FDA dataset
2288,GALAFOLD,20,FDA dataset
301,RENESE-R,20,FDA dataset
2382,TRI-MILI,20,FDA dataset
2094,A-POXIDE,20,FDA dataset
235,OVRAL-28,20,FDA dataset
179,FLAXEDIL,20,FDA dataset
243,VAPO-ISO,20,FDA dataset
2223,FULPHILA,20,FDA dataset
97,BUSULFAN,20,FDA dataset
12,TRILAFON,20,FDA dataset
2315,ACCRUFER,20,FDA dataset
2040,PREVIFEM,20,FDA dataset
76,ENOVID-E,20,FDA dataset
2342,SYMFI LO,20,FDA dataset
2157,FLUOTREX,20,FDA dataset
146,FUROXONE,20,FDA dataset
282,FEMINONE,20,FDA dataset
2271,FLOLIPID,20,FDA dataset
149,PARAFLEX,20,FDA dataset
2144,HYDRO-RX,20,FDA dataset
2064,HISTAFED,20,FDA dataset
273,DESFERAL,20,FDA dataset
42,TERFONYL,20,FDA dataset
2266,FIRDAPSE,20,FDA dataset
2335,TRIFERIC,20,FDA dataset
2028,SELFEMRA,20,FDA dataset
158,IC-GREEN,20,FDA dataset
40,CAFERGOT,20,FDA dataset
207,PRE-SATE,20,FDA dataset
2165,PIFELTRO,20,FDA dataset
257,DARVON-N,20,FDA dataset
588,VASOCON-A,18,FDA dataset
2274,DEFITELIO,18,FDA dataset
231,OVULEN-21,18,FDA dataset
606,INFUMORPH,18,FDA dataset
601,FLUTAMIDE,18,FDA dataset
600,CARPROFEN,18,FDA dataset
598,TIS-U-SOL,18,FDA dataset
1243,CEFPROZIL,18,FDA dataset
1743,MICORT-HC,18,FDA dataset
1238,CEFOXITIN,18,FDA dataset
579,AURANOFIN,18,FDA dataset
1028,EFAVIRENZ,18,FDA dataset
2314,TAFAMIDIS,18,FDA dataset
2058,STIE-CORT,18,FDA dataset
2061,TYLOX-325,18,FDA dataset
935,PHOTOFRIN,18,FDA dataset
526,MYCELEX-7,18,FDA dataset
931,FEMSTAT 3,18,FDA dataset
268,ATROMID-S,18,FDA dataset
1722,E-MYCIN E,18,FDA dataset
1712,NYSTAFORM,18,FDA dataset
1215,OMNIPEN-N,18,FDA dataset
1218,SULFALOID,18,FDA dataset
1704,ALA-SCALP,18,FDA dataset
2293,SORAFENIB,18,FDA dataset
2079,MEXATE-AQ,18,FDA dataset
2081,KENALOG-H,18,FDA dataset
611,NITRO-BID,18,FDA dataset
1692,PEN-VEE K,18,FDA dataset
2084,HOMAPIN-5,18,FDA dataset
244,EMETE-CON,18,FDA dataset
778,PODOFILOX,18,FDA dataset
610,SULFATRIM,18,FDA dataset
1326,MENTAX-TC,18,FDA dataset
2098,ORTHO-EST,18,FDA dataset
713,FLUMADINE,18,FDA dataset
1491,GENTAFAIR,18,FDA dataset
1384,FEMCON FE,18,FDA dataset
1386,CEFOTETAN,18,FDA dataset
1485,PFIZERPEN,18,FDA dataset
2200,RENFLEXIS,18,FDA dataset
117,METI-DERM,18,FDA dataset
2146,DOFETILDE,18,FDA dataset
2180,SULTEN-10,18,FDA dataset
1415,RIFAXIMIN,18,FDA dataset
1417,TADALAFIL,18,FDA dataset
151,FLUOTHANE,18,FDA dataset
2175,TRIACIN-C,18,FDA dataset
798,ANAFRANIL,18,FDA dataset
749,TOPROL-XL,18,FDA dataset
2169,DI-METREX,18,FDA dataset
1424,R-P MYCIN,18,FDA dataset
759,FELBAMATE,18,FDA dataset
1448,NEPAFENAC,18,FDA dataset
767,OFLOXACIN,18,FDA dataset
1442,FERRIPROX,18,FDA dataset
780,SEMPREX-D,18,FDA dataset
1492,E-SOLVE 2,18,FDA dataset
1501,RIFABUTIN,18,FDA dataset
889,NAPHCON-A,18,FDA dataset
2126,LORCET-HD,18,FDA dataset
887,MIOCHOL-E,18,FDA dataset
883,CIDOFOVIR,18,FDA dataset
1606,NEOPROFEN,18,FDA dataset
637,PSEUDO-12,18,FDA dataset
868,NITRO-DUR,18,FDA dataset
208,ETRAFON-A,18,FDA dataset
206,SER-AP-ES,18,FDA dataset
1542,FUNGIZONE,18,FDA dataset
2118,DITATE-DS,18,FDA dataset
1529,DEXFERRUM,18,FDA dataset
678,MYCELEX-G,18,FDA dataset
183,PREFRIN-A,18,FDA dataset
1518,HYCOFENIX,18,FDA dataset
2123,X-TROZINE,18,FDA dataset
99,MULTIFUGE,18,FDA dataset
690,FML FORTE,18,FDA dataset
101,CORT-DOME,18,FDA dataset
1374,C-SOLVE-2,18,FDA dataset
695,CIDA-STAT,18,FDA dataset
696,FLORONE E,18,FDA dataset
2210,E-Z-PAQUE,18,FDA dataset
1754,BEEPEN-VK,18,FDA dataset
2163,KRINTAFEL,18,FDA dataset
1876,SER-A-GEN,18,FDA dataset
958,COVERA-HS,18,FDA dataset
1002,ZOMIG-ZMT,18,FDA dataset
351,ENFLURANE,18,FDA dataset
410,PRE-OP II,18,FDA dataset
306,E-Z SCRUB,18,FDA dataset
1010,FLAGYL ER,18,FDA dataset
405,HEXA-GERM,18,FDA dataset
1062,GEFITINIB,18,FDA dataset
392,CORTIFOAM,18,FDA dataset
1174,DEXACEN-4,18,FDA dataset
1802,LASTACAFT,18,FDA dataset
1889,M-PREDROL,18,FDA dataset
479,DTIC-DOME,18,FDA dataset
1891,FLEXICORT,18,FDA dataset
1965,FABRAZYME,18,FDA dataset
10,FLOROPRYL,18,FDA dataset
963,FOLLISTIM,18,FDA dataset
2369,TECFIDERA,18,FDA dataset
345,FOLLUTEIN,18,FDA dataset
964,UREA C-13,18,FDA dataset
1813,POLY-PRED,18,FDA dataset
311,IBUPROFEN,18,FDA dataset
338,PANWARFIN,18,FDA dataset
2020,INFLECTRA,18,FDA dataset
1080,ROFECOXIB,18,FDA dataset
2018,CYTOSAR-U,18,FDA dataset
2013,AVIANE-21,18,FDA dataset
2340,AFIRMELLE,18,FDA dataset
332,R-GENE 10,18,FDA dataset
989,MODAFINIL,18,FDA dataset
2012,AVIANE-28,18,FDA dataset
2010,COSOPT PF,18,FDA dataset
1796,CAM-AP-ES,18,FDA dataset
444,PROFERDEX,18,FDA dataset
1049,FORTOVASE,18,FDA dataset
1764,FERNISONE,18,FDA dataset
2053,RIFAMYCIN,18,FDA dataset
1942,PORTIA-28,18,FDA dataset
1941,PORTIA-21,18,FDA dataset
1904,QUIBRON-T,18,FDA dataset
1776,FENOGLIDE,18,FDA dataset
1775,HYDRAP-ES,18,FDA dataset
1022,FERRLECIT,18,FDA dataset
1760,DILOR-400,18,FDA dataset
1763,HEMSOL-HC,18,FDA dataset
1930,IVACAFTOR,18,FDA dataset
1762,FOLEX PFS,18,FDA dataset
1950,THYROSAFE,18,FDA dataset
289,OVULEN-28,18,FDA dataset
1343,CUBICIN RF,17,FDA dataset
1435,COR-OTICIN,17,FDA dataset
337,PRED FORTE,17,FDA dataset
2158,SULFAIR-15,17,FDA dataset
1468,CEFORANIDE,17,FDA dataset
1538,AKNE-MYCIN,17,FDA dataset
187,FLUOROPLEX,17,FDA dataset
844,FERRISELTZ,17,FDA dataset
2117,BALNEOL-HC,17,FDA dataset
185,SULFAMYLON,17,FDA dataset
2122,HYPAQUE-76,17,FDA dataset
339,LIPO-HEPIN,17,FDA dataset
788,FELODIPINE,17,FDA dataset
1543,MYCIFRADIN,17,FDA dataset
16,BENSULFOID,17,FDA dataset
846,ORTHO-CEPT,17,FDA dataset
774,BIO-TROPIN,17,FDA dataset
286,EUTHROID-1,17,FDA dataset
27,FOLIC ACID,17,FDA dataset
1093,THYRO-TABS,17,FDA dataset
860,DESFLURANE,17,FDA dataset
1321,CEFOTAXIME,17,FDA dataset
858,PERFLUBRON,17,FDA dataset
1584,BETAPEN-VK,17,FDA dataset
2253,DICLOFENAC,17,FDA dataset
987,VICOPROFEN,17,FDA dataset
1045,FOMEPIZOLE,17,FDA dataset
1082,PERFLUTREN,17,FDA dataset
2160,RENOCAL-76,17,FDA dataset
853,OXILAN-350,17,FDA dataset
1568,GONAL-F RFF REDI-JECT,17,FDA dataset
852,OXILAN-300,17,FDA dataset
1046,EFFEXOR XR,17,FDA dataset
1333,HALFLYTELY,17,FDA dataset
196,KENALOG-10,17,FDA dataset
770,IFOSFAMIDE,17,FDA dataset
343,KAON CL-10,17,FDA dataset
1993,OFATUMUMAB,17,FDA dataset
686,LAC-HYDRIN,17,FDA dataset
1988,GALSULFASE,17,FDA dataset
717,CLARITIN-D,17,FDA dataset
1882,GYNAZOLE-1,17,FDA dataset
2153,TRI-LINYAH,17,FDA dataset
720,ENLON-PLUS,17,FDA dataset
1020,DOFETILIDE,17,FDA dataset
1057,SPECTRACEF,17,FDA dataset
1482,NEO-MEDROL,17,FDA dataset
1396,STERI-STAT,17,FDA dataset
1892,OBESTIN-30,17,FDA dataset
1055,EPIVIR-HBV,17,FDA dataset
2147,HYDRA-ZIDE,17,FDA dataset
150,SINOGRAFIN,17,FDA dataset
363,PERTOFRANE,17,FDA dataset
1954,FILGRASTIM,17,FDA dataset
734,FLUMAZENIL,17,FDA dataset
737,FAMOTIDINE,17,FDA dataset
1471,CHLOROFAIR,17,FDA dataset
389,GLOFIL-125,17,FDA dataset
1459,MYCOLOG-II,17,FDA dataset
1879,TAFLUPROST,17,FDA dataset
180,DISULFIRAM,17,FDA dataset
1496,FORFIVO XL,17,FDA dataset
684,MAXZIDE-25,17,FDA dataset
1959,INFLIXIMAB,17,FDA dataset
1447,FEBUXOSTAT,17,FDA dataset
1860,CROFELEMER,17,FDA dataset
1067,ADVAIR HFA,17,FDA dataset
1987,PALIFERMIN,17,FDA dataset
1378,PROAIR HFA,17,FDA dataset
2207,FINGOLIMOD,17,FDA dataset
1873,BROMFED-DM,17,FDA dataset
704,MICRO-K LS,17,FDA dataset
2385,NEXESTA FE,17,FDA dataset
1945,OSPEMIFENE,17,FDA dataset
1009,MAXALT-MLT,17,FDA dataset
445,RITALIN-SR,17,FDA dataset
1451,VIBRA-TABS,17,FDA dataset
1425,FOCALIN XR,17,FDA dataset
1981,INJECTAFER,17,FDA dataset
287,EUTHROID-2,17,FDA dataset
1674,CYCLAPEN-W,17,FDA dataset
2087,SULFAIR 10,17,FDA dataset
1652,V-CILLIN K,17,FDA dataset
239,THYROLAR-1,17,FDA dataset
909,URSO FORTE,17,FDA dataset
238,THYROLAR-3,17,FDA dataset
927,FERUMOXSIL,17,FDA dataset
1810,DEAPRIL-ST,17,FDA dataset
1227,FLUOXETINE,17,FDA dataset
581,ISOVUE-300,17,FDA dataset
47,AZULFIDINE,17,FDA dataset
582,ISOVUE-370,17,FDA dataset
584,ISOVUE-128,17,FDA dataset
237,THYROLAR-2,17,FDA dataset
269,CLOFIBRATE,17,FDA dataset
586,ISOVUE-200,17,FDA dataset
587,ISOVUE-250,17,FDA dataset
60,FURADANTIN,17,FDA dataset
466,RENOVUE-65,17,FDA dataset
1659,VERSAPEN-K,17,FDA dataset
910,VAGISTAT-1,17,FDA dataset
241,THYROLAR-5,17,FDA dataset
2284,SOFOSBUVIR,17,FDA dataset
556,NEPHROFLOW,17,FDA dataset
951,CALFACTANT,17,FDA dataset
2076,AEROSEB-HC,17,FDA dataset
487,ISOFLURANE,17,FDA dataset
2037,KAITLIB FE,17,FDA dataset
1698,STATOBEX-G,17,FDA dataset
254,ANADROL-50,17,FDA dataset
2078,CLENZ-LYTE,17,FDA dataset
541,MICRO-K 10,17,FDA dataset
472,MELLARIL-S,17,FDA dataset
56,THIOSULFIL,17,FDA dataset
1694,CEFUROXIME,17,FDA dataset
2083,HOMAPIN-10,17,FDA dataset
565,SUCRALFATE,17,FDA dataset
1691,LORACARBEF,17,FDA dataset
2033,ALFENTANIL,17,FDA dataset
1209,CEFADROXIL,17,FDA dataset
271,SYNALAR-HP,17,FDA dataset
589,KETOPROFEN,17,FDA dataset
222,KENALOG-40,17,FDA dataset
517,MDP-BRACCO,17,FDA dataset
223,KENALOG-80,17,FDA dataset
1140,DELTA-DOME,17,FDA dataset
1622,ESGIC-PLUS,17,FDA dataset
1119,BALZIVA-21,17,FDA dataset
888,AMIFOSTINE,17,FDA dataset
1617,PLERIXAFOR,17,FDA dataset
73,BUCLADIN-S,17,FDA dataset
1758,OCUSULF-30,17,FDA dataset
512,NIFEDIPINE,17,FDA dataset
879,"UREA, C-14",17,FDA dataset
1757,OCUSULF-10,17,FDA dataset
1746,S.A.S.-500,17,FDA dataset
1301,TRIVORA-21,17,FDA dataset
1302,TRIVORA-28,17,FDA dataset
288,EUTHROID-3,17,FDA dataset
506,DIFLUNISAL,17,FDA dataset
1610,RUFINAMIDE,17,FDA dataset
893,ZOFRAN ODT,17,FDA dataset
1177,BALZIVA-28,17,FDA dataset
2060,MYDRIAFAIR,17,FDA dataset
1646,MUCOSIL-10,17,FDA dataset
2014,LESSINA-21,17,FDA dataset
1781,PENAPAR-VK,17,FDA dataset
275,FUROSEMIDE,17,FDA dataset
2015,LESSINA-28,17,FDA dataset
1647,MUCOSIL-20,17,FDA dataset
